"Alt","WY","Q.S80","Q.S308","Q.C44","mean.stg","TPLoad.kg.fit","TPLoad.kg.95LCI","TPLoad.kg.95UCI","TNLoad.kg.fit","TNLoad.kg.95LCI","TNLoad.kg.95UCI","S80.TNFWM","S80.TPFWM"
"SPLC",1993,708999.632531947,473412.625038364,235587.007493582,15.3926242190409,155831.182336002,129540.675935776,187457.392921707,1409273.22093085,1228972.88427297,1616025.08619033,1.61207822875659,178.256460616869
"SPLC",1994,171929.852341947,85698.9268764174,86230.9254655292,14.450252672864,33033.1165097552,28450.8338172011,38353.4202673294,292044.600674309,261457.357733858,326210.168733653,1.37763705154807,155.824299188786
"SPLC",1995,1385418.68361679,1143604.86666379,241813.816953006,15.9294004535453,318362.446279555,231502.220470682,437812.851190075,3248277.00338126,2565324.79625215,4113047.79266572,1.90155521615984,186.370734306873
"SPLC",1996,1481163.66736217,1282438.29921987,198725.368142295,15.5019568816045,366405.396278575,250926.892869973,535028.003122916,3600163.37880202,2719653.25115731,4765745.90843583,1.9713152561379,200.629935815735
"SPLC",1997,124042.069192837,86391.712602506,37650.3565903306,14.1472698053176,23339.1684253562,20316.9044526617,26811.0126745111,206979.100606867,186769.492553681,229375.512575826,1.35330104323626,152.599566263906
"SPLC",1998,1489182.04823868,1405871.90622591,83310.1420127635,14.8758498784995,409720.197057948,253869.310854779,661248.259240091,3721781.94724698,2610612.99974096,5305903.58058737,2.02693609315972,223.139524906228
"SPLC",1999,319133.778738315,208484.749383536,110649.02935478,14.611673870133,68053.5585259994,59516.0600436797,77815.7496422421,576145.512897113,521676.929132514,636301.192355698,1.46418627901127,172.947778644685
"SPLC",2000,295395.769867503,187736.722189571,107659.047677933,14.9949423614589,59103.0415770381,50959.7565581108,68547.6101062951,525077.124281392,470461.965756914,586032.467045536,1.44163643425051,162.271586729455
"SPLC",2001,19761.7745077531,33642.9856953538,0,12.6010396044775,3040.60421086474,2538.56908117181,3641.92333220286,29876.967177171,26138.1251548084,34150.6195421038,1.22616098683373,124.787440360194
"SPLC",2002,71155.0789499984,38885.5088109084,32269.5701390901,12.1371160969513,15306.4894957929,12972.4765109634,18060.4389984298,117599.593311402,104033.410257945,132934.836152321,1.34040746668466,174.464317700169
"SPLC",2003,325961.28033578,277626.086890187,48335.1934455932,13.6941200520998,79520.3386576754,68621.6488735668,92149.9900400557,604246.041442608,541733.829897019,673971.715350448,1.50343522821788,197.855956511252
"SPLC",2004,463071.313240092,371846.758180951,91224.5550591405,14.4574583613265,109067.592720732,96006.5916994623,123905.448275194,884540.369122829,804781.181478755,972204.224718946,1.54919720188244,191.022609433383
"SPLC",2005,670208.247263205,540195.8815297,130012.365733505,13.8138315733088,182295.525933996,150502.823814323,220804.221032759,1372217.04715377,1190583.34756903,1581560.52521995,1.66054238727556,220.598810116787
"SPLC",2006,1156086.44277112,987155.224030978,168931.218740142,15.8018398315636,266879.101020065,206231.093954842,345362.34665406,2592021.25979339,2141367.79205292,3137515.30033981,1.81838221224474,187.223854079591
"SPLC",2007,39763.591694563,54366.8120192625,0,12.8232937214818,6945.72320117404,6064.56366502615,7954.91208469642,62754.8281511979,56754.0769075184,69390.0539110818,1.2799660849396,141.66703016796
"SPLC",2008,0,2525.65776790002,0,10.3576446936607,0,NA,NA,0,NA,NA,NA,NA
"SPLC",2009,196974.165684305,141487.39856179,55486.7671225154,13.0370376944509,46902.5031040029,40161.1956123172,54775.3811578836,348687.095997097,310820.457878119,391166.951316199,1.43569943455288,193.118408907487
"SPLC",2010,203189.433304949,104519.780522049,98669.6527829007,13.5790966911861,45031.8795745093,38627.5669309597,52498.0043821446,355476.228024589,317286.999995355,398261.979508897,1.41888228835755,179.744611038524
"SPLC",2011,136876.646730939,87060.1938891486,49816.4528417901,14.3650661045681,25523.1667318652,22060.6702558903,29529.1136881326,229136.946304137,205677.492876159,255272.171142218,1.35769646508595,151.231452668735
"SPLC",2012,56377.3336819605,56367.8913880349,9.44229392560374,12.4521723221521,11155.3358495816,9748.47807801538,12765.2251891091,91497.2666136639,82800.6414801972,101107.306031851,1.31625644629403,160.477829185707
"SPLC",2013,229247.43097615,168529.22687068,60718.2041054695,13.6074540747407,52389.5348758202,45797.8542641623,59929.9554226611,407969.64002847,369285.200024755,450706.465284291,1.44331222841695,185.343341534116
"SPLC",2014,488121.728491846,350645.076363618,137476.652128228,15.0725506575471,106355.265129046,93639.3708031896,120797.932788804,924617.537833881,841379.732672835,1016090.06976451,1.53628188510536,176.712706083978
"SPLC",2015,454907.961005479,371560.50318924,83347.4578162386,14.8304892047447,102036.880935073,89581.9006979456,116223.533881739,862037.980293819,782781.083791422,949319.669133771,1.53687939117131,181.915858736368
"SPLC",2016,639348.982756568,547257.143631539,92091.8391250293,14.6515490575238,156411.514398196,134101.818624504,182432.737208732,1285462.02785047,1146949.77050817,1440701.82281246,1.63064039670178,198.411877100324
"WAS",1966,219153.930234444,97164.5058822972,121989.424352147,13.7413917162336,48095.7420985365,40644.8079353483,56912.568308563,384148.92195893,339110.633306754,435168.879262828,1.42163228813017,177.989461847745
"WAS",1967,639049.229209762,428818.075296138,210231.153913624,15.760015245837,132267.728584522,111845.652828956,156418.70365461,1241252.10464095,1096224.30108706,1405466.73317473,1.5752975803425,167.863588724281
"WAS",1968,145693.611365455,52790.2280957206,92903.3832697345,13.6716581636559,29760.3608734226,25590.3590675158,34609.8730767955,246741.933343792,220633.098902131,275940.382350512,1.37353388611531,165.666466046982
"WAS",1969,456301.262005895,229085.549639536,227215.712366358,15.1638685645354,95001.6946110442,76290.0143531378,118302.795660687,843962.528156287,717374.410360973,992888.425687704,1.50005926577196,168.856042194974
"WAS",1970,1370522.25180273,1058027.12112159,312495.130681139,15.8558359264023,312259.602513039,225267.443581092,432845.766842916,3175867.77946352,2493418.74544814,4045103.20259976,1.87937413460273,184.784966187563
"WAS",1971,201195.79358628,80370.435016877,120825.358569403,15.4995765231666,34735.5140171398,28112.9329847285,42918.180564452,339378.262922726,290150.130202457,396958.654693967,1.36805024809151,140.0205427404
"WAS",1972,873.433810537336,4658.07709232033,0,12.7736371588829,65.6548848968868,38.4382353155537,112.142606845409,1082.53567643758,728.096568327157,1609.51656928233,1.00519227427289,60.9640721346071
"WAS",1973,6168.33281909961,4939.57448635465,1228.75833274497,12.1742033168678,773.357485648204,580.780096639247,1029.79045609342,8701.09407434653,7037.75003308856,10757.5628197472,1.14404468835322,101.683249956182
"WAS",1974,0,13511.9447260561,0,11.983775524647,0,NA,NA,0,NA,NA,NA,NA
"WAS",1975,102895.178502617,21883.2057930474,81011.97270957,13.4000962752367,20227.7950869838,17398.6962679715,23516.9168872854,170211.532752076,152234.462257726,190311.480410808,1.34162419267168,159.437488249585
"WAS",1976,335.108429206232,17400.0588815819,0,12.6090970619619,20.7544039760824,10.8552405569003,39.680860331429,393.875891144005,243.684658120512,636.635144867272,0.953259122564121,50.2298449039834
"WAS",1977,906.030507607897,12775.8262983239,0,12.6589657351668,69.6361757944885,41.0998784899382,117.985676781698,1129.45356703548,764.214024538138,1669.25143890172,1.01102637046016,62.3345767555719
"WAS",1978,12225.4568802361,14949.4850499245,0,12.0499194058869,1813.4969403521,1459.40282091722,2253.50472503506,18051.5477363113,15368.1023106394,21203.553248779,1.19752963430364,120.30637812968
"WAS",1979,216279.395390358,28870.7296834572,187408.665706901,14.5567475240755,42064.5527024306,33188.9275738621,53313.7622515126,370170.834458673,310563.455903496,441218.836534358,1.38811029285223,157.738625345396
"WAS",1980,175053.915447562,65249.7696537604,109804.145793802,15.712984248769,28630.4862645168,22683.1019359012,36137.2419900524,290645.797681937,244592.629065751,345370.095709063,1.34657064395579,132.645896253995
"WAS",1981,48765.1601445097,19648.3262361945,29116.8339083152,14.6956763953834,6992.59433214561,5582.72768176274,8758.50986851574,75115.5263625263,63573.9735549623,88752.3932390563,1.24927193460408,116.296220931217
"WAS",1982,0,10928.8351482579,0,10.9787556834593,0,NA,NA,0,NA,NA,NA,NA
"WAS",1983,716915.962595843,465438.512303033,251477.450292811,15.0103560829661,165103.901948825,133545.972143351,204119.210794816,1434475.54563426,1225857.630173,1678596.30708691,1.62278812874702,186.778124526271
"WAS",1984,355483.213422296,162271.250193903,193211.963228393,16.0013040735837,63806.5249339851,50520.2099340734,80587.0092278732,628616.906860968,528764.908441327,747324.96291459,1.43418073152184,145.573699349974
"WAS",1985,355984.28424142,228596.34137769,127387.94286373,15.6191189454135,68096.2673043872,57350.0346433771,80856.1258877296,639262.347224457,562883.425186269,726005.297533305,1.45641526776629,155.142006737308
"WAS",1986,73248.3302396487,42981.8301110926,30266.500128556,13.5375400444036,13292.5749131426,11671.7950203526,15138.4210837666,118509.167186432,107625.293201907,130493.699848734,1.31217313090819,147.179834739459
"WAS",1987,186800.360082195,73699.2873826481,113101.072699547,13.8558223389653,39138.5767139902,33316.3628358564,45978.2538311259,321945.107334888,285732.986384564,362746.539867026,1.39778715039947,169.92772484917
"WAS",1988,126856.987465844,49325.6828558789,77531.3046099647,14.0502090591309,24059.8315664219,20809.0323873712,27818.4724896631,211313.837521558,189768.200758002,235305.692680467,1.3509848119724,153.820816497803
"WAS",1989,76678.4625323445,3250.28942841399,73428.1731039305,15.0377272255708,11514.626507776,9177.54444011364,14446.851712759,120672.337525009,102003.588128792,142757.851080333,1.27635431970631,121.790491378846
"WAS",1990,774.091903450592,19227.956917177,0,12.7204553964645,56.9784071401029,32.8720457215755,98.762909607797,955.998819135009,636.029766695586,1436.93548642505,1.00161715499197,59.6973018306464
"WAS",1991,1459.07049050815,6177.41096146129,0,12.4196688041818,128.595599971559,81.2296175630368,203.581265407438,1877.59551410253,1335.95328833914,2638.83845741394,1.04366877058839,71.4803644966871
"WAS",1992,245953.270416166,71366.4256943511,174586.844721815,14.8655105570008,47410.3793115658,38274.0952503869,58727.5558510773,425269.680860646,362900.473754471,498357.8543953,1.40232521459818,156.335552084793
"WAS",1993,477077.481651963,241490.42317306,235587.058478903,16.0891695732746,88984.8396526825,70025.5869679364,113077.262624579,873648.18733681,731548.22107716,1043350.43575533,1.48519878575662,151.273908328915
"WAS",1994,100463.611726608,13895.9964269025,86567.6152997052,15.4924269310058,15065.1268094956,11758.0631986635,19302.3325314308,159970.160022433,133135.767374542,192213.201623054,1.29141883265619,121.618859888668
"WAS",1995,1049984.45105397,808144.933747881,241839.517306084,16.5272961437618,214070.021138499,172194.462922341,266129.195866797,2241830.09603962,1907936.90308576,2634155.33887973,1.73163657723487,165.352173363952
"WAS",1996,1250859.44991965,1052152.66368729,198706.786232366,16.0310416853172,282133.416002511,213576.412178261,372696.889199584,2849117.92928741,2318137.6097607,3501721.78770049,1.84730597625944,182.929158574451
"WAS",1997,128199.39302103,90591.2294973934,37608.1635236362,14.2037933469436,24121.5679273255,20959.1643158103,27761.1278057335,214318.887270495,193127.640402615,237835.378432146,1.35584923442397,152.600686873165
"WAS",1998,1185979.90298391,1102643.63740952,83336.2655743875,15.0708051313754,307479.704856264,217334.431098549,435015.144266877,2743369.33233012,2121510.70785504,3547507.56887701,1.87604768533707,210.269387277055
"WAS",1999,211563.259012426,100830.408249122,110732.850763304,16.0373119837315,34572.8201148866,27099.2056030681,44107.5619781631,355918.836027944,297155.532991231,426302.739727969,1.36441865103524,132.535274362197
"WAS",2000,458027.072145833,350148.108259374,107878.963886459,16.018828833289,88041.1760801919,73562.3851992052,105369.730258109,848759.61232957,742976.657225383,969603.651091975,1.50290137228433,155.894793327028
"WAS",2001,6839.51143795187,24540.820713153,0,13.2197917992756,768.410401838719,561.8957785921,1050.82573699592,9574.62770892201,7592.95639894696,12073.4916609255,1.13536039216647,91.1181887900925
"WAS",2002,63114.0201923835,52049.3854749712,11064.6347174123,12.3470025296946,12940.6723298461,11226.0201454725,14917.2189412098,103308.202192464,92982.3663934528,114780.738049602,1.32753470317085,166.290683950036
"WAS",2003,238603.75267072,190341.217171827,48262.5354988926,13.5977959564685,55214.102416529,48181.6058523467,63273.0489516151,427221.797560464,386204.642034246,472595.211050337,1.45215527443328,187.67640252699
"WAS",2004,294760.366674707,203709.935007693,91050.4316670136,14.2313480629857,65166.089874214,57300.8840533386,74110.8857158498,531805.330427962,483468.125128007,584975.295727536,1.46325670006401,179.30380191692
"WAS",2005,455899.2312261,327185.590432931,128713.640793169,14.2805496807266,108527.164873675,94661.0062671419,124424.469799939,867066.590086718,783554.857181107,959479.052110375,1.54248345999392,193.066321193317
"WAS",2006,1221988.70438381,1052904.04933317,169084.655050642,16.2624246010275,268516.571361707,202021.156772544,356899.001311162,2763528.04231224,2238269.30071209,3412050.21139164,1.8341447531626,178.213592538115
"WAS",2007,39901.4505259435,52875.5789778868,0,13.4590080060016,6437.51589185845,5513.30416933488,7516.65599885261,62292.2109270332,55535.2814276437,69871.2501751452,1.26614074594887,130.847838791963
"WAS",2008,0,2801.20089254946,0,10.8331767634399,0,NA,NA,0,NA,NA,NA,NA
"WAS",2009,97159.6083116521,40303.5045347977,56856.1037768544,13.4562922578311,18833.703592646,16497.2715513351,21501.0336655908,160340.783801683,145353.974006868,176872.817725115,1.33842848326402,157.212436761737
"WAS",2010,203935.403238256,108964.548257042,94970.8549812133,14.0039743849842,42905.3585911211,37252.6729411513,49415.7774595328,354526.443264516,319296.145349518,393643.959704564,1.40991500048776,170.630173935414
"WAS",2011,113386.932450548,63485.1502693513,49901.7821811966,14.6708266010658,19528.9730285584,16435.7544683138,23204.3371227905,185808.978101485,163524.815832397,211129.889780791,1.32904783434668,139.686142057378
"WAS",2012,44250.0587810811,50988.7562445919,0,12.7319684905124,8009.28797878757,7020.76695895078,9136.99234032656,70353.4036960112,63811.7774722996,77565.6408217514,1.28946092145212,146.79693255393
"WAS",2013,125645.612793544,63945.8195747852,61699.7932187589,14.1198878385905,23658.0088896245,20568.4888081534,27211.5948741787,209315.134485766,188700.958799476,232181.255482396,1.35110849830104,152.710108335845
"WAS",2014,469829.128598104,332295.820176387,137533.308421718,15.5738813498171,95363.6566732052,82355.9732583716,110425.833783229,877188.439672144,786880.882149604,977860.278664337,1.51422315909689,164.618970041036
"WAS",2015,241990.37293225,158632.801737192,83357.5711950579,15.4949641081026,43842.429637591,36285.5799321925,52973.0719508711,418267.904852957,363567.339679852,481198.449740115,1.40182362692645,146.937771257973
"WAS",2016,493162.687060589,401088.150596875,92074.5364637137,15.8356250019552,98801.9435470368,83286.8546904808,117207.260196699,929236.087109011,818770.50457623,1054605.29019982,1.52817390901233,162.484598244599
"WRDC",1966,476336.934305585,360089.314764764,116247.61954082,13.3397740906244,129185.147086535,106537.871461895,156646.664690864,928244.329134994,804721.775841568,1070727.25063291,1.58046532101105,219.955714838833
"WRDC",1967,811855.132320968,601718.193410229,210136.93891074,15.4996721466159,181517.25547087,154290.836132911,213548.094361832,1663239.04917946,1474572.8360304,1876044.41579334,1.66154862590938,181.332771470978
"WRDC",1968,298500.821425477,258283.508121661,40217.3133038158,13.0432361232747,77780.6255076646,65082.782797766,92955.8547482888,554058.903135096,485522.353874825,632270.101867256,1.50538412107997,211.330813212031
"WRDC",1969,835039.07040791,604135.857058508,230903.213349402,14.7478932252253,205358.581996839,167225.079593389,252187.933187384,1738862.85132209,1493385.4032215,2024691.02027211,1.68886702716982,199.454107388121
"WRDC",1970,2452448.95142237,2139953.83746231,312495.113960051,16.0234734955717,588291.767517061,278169.479199921,1244159.51284006,7277807.97008211,4178403.26022023,12676251.0822373,2.40678634863228,194.549320467553
"WRDC",1971,600156.580031545,479332.037834757,120824.542196787,15.4757351267131,129864.799115969,113376.160602952,148751.430280766,1171692.02989117,1059558.71104158,1295692.44120595,1.58338245071888,175.494616879366
"WRDC",1972,119402.72802198,99511.9358351029,19890.7921868775,12.334830277723,28127.5931606582,23761.8410390599,33295.4629109331,205270.505347276,181157.584562335,232592.968532473,1.39427752091192,191.053608967899
"WRDC",1973,56581.462976799,45034.9766314081,11546.4863453909,11.3036665825454,12919.6150171363,10454.9377717735,15965.3223993029,93515.0069573853,79942.035155092,109392.468046053,1.34042976022345,185.187779192393
"WRDC",1974,0,11393.6923801718,0,11.5209981113505,0,NA,NA,0,NA,NA,NA,NA
"WRDC",1975,141450.188161169,62161.2008904058,79288.9872707634,13.1000794082268,30955.9273482664,26466.881084303,36206.3605053745,241684.557175253,215198.79108055,271430.080455863,1.38574172939693,177.491358157263
"WRDC",1976,0,16397.2853697413,0,12.2325962692518,0,NA,NA,0,NA,NA,NA,NA
"WRDC",1977,52958.8861021533,61309.6606459999,0,12.4212437343391,10371.4360662252,9062.07484729041,11869.9842904035,85751.3017008592,77592.1589540102,94768.4127174521,1.31322397491077,158.831623850263
"WRDC",1978,107647.678931136,95060.7357948208,12586.9431363151,11.6488876617752,27083.3960919174,21855.8524141402,33561.2782321462,185793.697761129,158500.43576569,217786.771127767,1.39979111206333,204.049424661854
"WRDC",1979,374286.249634489,215839.935586773,158446.314047716,13.5695347509711,93040.1969886196,76016.0680851202,113876.953567079,697679.926068614,600667.667066169,810360.380502195,1.51178237685834,201.606101725493
"WRDC",1980,496825.522214848,394550.860014791,102274.662200058,14.2518443615761,121471.384637682,106126.216903467,139035.364835601,961440.928958799,869901.440532634,1062613.09247997,1.56947944408103,198.292828493753
"WRDC",1981,184031.099541548,187951.80748854,0,12.6197876776393,46101.2840412006,38447.3080330135,55278.99088338,328553.331443949,287204.35148306,375855.348449637,1.44794337331823,203.169599393656
"WRDC",1982,0,7021.6251210377,0,9.30916254897334,0,NA,NA,0,NA,NA,NA,NA
"WRDC",1983,995682.639779969,744205.220876501,251477.418903468,14.1877475127624,269754.740639972,203710.342991455,357211.219760163,2178320.67588351,1769168.36491276,2682096.88862234,1.77434391727373,219.727833697467
"WRDC",1984,850521.645095574,657309.001185761,193212.643909813,15.9962543470139,180797.530502848,153375.226356678,213122.730524369,1750024.54713636,1549240.81580181,1976830.125015,1.66876696300626,172.402693659337
"WRDC",1985,400285.860940374,272898.570650279,127387.290290095,15.4595110908785,80014.5135369147,68729.8959027273,93151.9289016566,732345.044631845,654337.350968175,819652.528780836,1.48382410033658,162.119569775292
"WRDC",1986,267616.383600504,246927.997563527,20688.3860369771,12.9965527165039,68876.0922058227,57557.4255513401,82420.5744454903,492083.012613015,430799.740160857,562084.116420046,1.49129169276213,208.733773578237
"WRDC",1987,443351.150664475,361967.200652294,81383.9500121805,12.7785218041785,128265.063551347,102265.967345487,160873.914899286,866744.702074057,732836.625688749,1025121.22380264,1.58555123111584,234.637522371164
"WRDC",1988,200712.70245033,149824.074008574,50888.6284417564,12.5619018040206,51005.791089,42301.0783242026,61501.7590018788,359073.4441836,312589.816523973,412469.413596476,1.45092629810256,206.101689905854
"WRDC",1989,110272.981776683,73849.5987530777,36423.3830236049,13.4681479889083,22043.1295367083,19484.2113095905,24938.1179485019,184330.021553484,168225.927832409,201975.743476102,1.35570088399573,162.121666059031
"WRDC",1990,17984.1586567586,35676.7482646377,0,11.2051804960867,3231.55433409231,2605.10990271061,4008.63833165921,27692.1660614578,23606.0319802876,32485.5978258322,1.24883115713481,145.733119230618
"WRDC",1991,21696.0271269782,22391.8838570277,0,11.4214267016087,3958.49331000947,3252.61023560119,4817.56747669259,33579.551781707,29032.2619659584,38839.0783736551,1.2552539685938,147.97441220607
"WRDC",1992,608295.176441321,430460.982410018,177834.194031302,13.4441971476331,168352.821819617,133433.203027466,212410.943989657,1222911.45414029,1029437.82484274,1452746.72114945,1.63048783712533,224.462063376113
"WRDC",1993,841159.056831756,605572.381528888,235586.675302868,14.1088034981481,224306.544013787,174670.107410411,288048.289620563,1772524.62220813,1472710.18230072,2133375.30635238,1.70903546368484,216.272221921854
"WRDC",1994,347202.243571756,274746.671890659,72455.5716810963,13.7364715698819,84878.8695860565,73581.4902824754,97910.7989597573,646296.756146864,581400.659443078,718436.572476668,1.50968512757068,198.268621713401
"WRDC",1995,1535968.81947766,1294137.56190766,241831.257570002,15.4769626563832,379386.285165256,257383.595334584,559219.608321918,3762623.06338485,2822635.45205242,5015643.20210793,1.98675921992399,200.325461059263
"WRDC",1996,2308759.8693682,2110069.84606832,198690.023299871,16.719965760342,517546.102357851,249083.291441618,1075359.03558824,6656064.35163902,3871829.66200644,11442443.630178,2.33816777427344,181.805576734842
"WRDC",1997,534573.087096326,496615.981344213,37957.1057521131,14.6339706573546,128219.254094686,106900.285761018,153789.833240957,1049072.06555068,916845.494294138,1200368.2251458,1.59160449032958,194.528428756405
"WRDC",1998,1676157.21777419,1595591.89588772,80565.3218864643,14.8480440569557,470786.357131356,267958.977178715,827140.767570516,4382553.54305321,2886668.95416343,6653612.12619353,2.12055432382782,227.795972235524
"WRDC",1999,813109.532154388,702380.510000183,110729.022154205,15.9522615479069,175705.274597584,144669.517904027,213399.0903453,1675570.50959308,1450868.82266507,1935072.61908137,1.67128524540114,175.255909132355
"WRDC",2000,729994.817185791,622136.458002336,107858.359183455,15.7409241617575,158961.45530524,133946.090841406,188648.613140031,1475831.34595817,1300004.51456982,1675438.92140516,1.63966028292671,176.607432478006
"WRDC",2001,79431.3963440401,98103.9182867797,0,12.4714418219101,16888.1633386245,14692.1540237401,19412.4061380795,132685.157787463,119674.718980452,147110.026637787,1.35477468040957,172.435685130952
"WRDC",2002,63067.7705774303,63988.8840386868,0,12.0013134420181,13539.7975898203,11537.259963628,15889.9183472724,104004.889093277,92375.4927767659,117098.341022604,1.33746738266689,174.117176626718
"WRDC",2003,549994.988461756,499476.849332464,50518.1391292923,13.3388514396845,155775.58452555,125297.334624882,193667.58923424,1106749.87573192,941879.44741575,1300479.89771238,1.63202825393263,229.708772318984
"WRDC",2004,625192.122795399,533920.652898746,91271.4698966531,14.5439541245216,154412.658706953,132433.520535408,180039.532835458,1254183.84490464,1119326.52211796,1405288.88196399,1.6269890435547,200.311704638059
"WRDC",2005,795486.700432027,664211.700975513,131274.999456514,14.2948971845865,210095.695807335,173361.650161124,254613.412803487,1673267.52948758,1451208.89848901,1929304.75285305,1.70596212013852,214.200833002011
"WRDC",2006,2323099.65524784,2154115.72039021,168983.93485763,16.4023167495692,546125.716314953,255114.884705595,1169094.06663867,6781941.73789421,3858840.68283183,11919313.9900344,2.36768071927638,190.660931454921
"WRDC",2007,163991.625200923,180472.267274797,0,12.8332597466028,38988.0583293512,33199.3668343952,45786.0747729102,289247.562454347,256777.021688932,325824.14047599,1.43049044508105,192.817683368386
"WRDC",2008,0,2419.55140459212,0,10.2749540905067,0,NA,NA,0,NA,NA,NA,NA
"WRDC",2009,196098.805054943,134715.756555602,61383.0484993413,13.1214744404711,46092.582142161,39594.4949288742,53657.108957906,346216.233194517,309352.254156979,387473.110399821,1.43188916595894,190.630775430312
"WRDC",2010,666178.440380022,575961.972857628,90216.4675223947,13.1399231056795,198882.230673075,155401.118740515,254529.323843187,1385310.86521437,1153904.4619126,1663123.99043859,1.68652813442773,242.126504519968
"WRDC",2011,310176.119109743,278795.134379842,31380.9847299007,12.9102010252841,83016.1412728966,68476.7802386056,100642.578226191,580400.916716446,503242.996929677,669388.796626145,1.51759768464064,217.065652646269
"WRDC",2012,55987.4558843318,71002.796106704,0,11.6788338203278,12186.6041779801,10200.3838373197,14559.5816548985,92292.0982977355,80894.8521304483,105295.098314332,1.33693628418427,176.534216981098
"WRDC",2013,257931.652114827,198045.645005945,59886.0071088822,13.2325563665912,63366.5317795615,54205.1512938117,74076.3055526898,467980.206349337,416852.722147802,525378.537547649,1.47149831142862,199.247197316521
"WRDC",2014,602720.928851102,465159.640833001,137561.288018101,15.0118914933937,137871.444700814,121646.785198225,156260.070768948,1184268.96225938,1079361.47109887,1299372.83525886,1.59356946156964,185.521812104693
"WRDC",2015,704133.093132817,620767.975780125,83365.1173526922,14.7979158177185,172541.231328435,144684.593793223,205761.205998747,1440585.12416451,1264400.65537524,1641319.53834538,1.6592854054572,198.735320933519
"WRDC",2016,793017.66681694,700978.912246231,92038.754570709,14.343500984319,209925.275242188,170281.270619059,258798.991957816,1674249.48136495,1433762.94603846,1955073.07089775,1.71227783095977,214.693448590636
"WRDS",1966,46349.5361727594,6051.31360982397,40298.2225629354,12.7974995997222,8331.35598083364,7201.26309448405,9638.79413495386,73357.0888500119,65847.6510074684,81722.9225677041,1.28361155855405,145.783113848646
"WRDS",1967,200989.514393498,6388.35179662468,194601.162596874,14.7617150235522,37442.0638961284,29071.8368044445,48222.2075691977,339922.460455497,281817.825901118,410006.992115045,1.3716502410188,151.085679653375
"WRDS",1968,0,16770.8147329825,0,12.5450140513941,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1969,210885.311410824,1184.38013305294,209700.931277771,14.0180459746722,43446.3398908016,33011.8672517093,57178.9664460536,362228.655498072,295536.01100917,443971.610822985,1.39307146354104,167.087433251129
"WRDS",1970,229801.399763913,0,229801.399763913,15.1208236283555,41749.9441532018,31147.5849908568,55961.2514840921,389868.747333779,313803.18193432,484372.526787902,1.37595007531247,147.346611378183
"WRDS",1971,134410.154994193,13579.6766913897,120830.478302803,15.563529575491,21111.3687044702,16497.3398274059,27015.8639658795,218070.00146359,181655.146897586,261784.630661418,1.31583298198913,127.385862566306
"WRDS",1972,0,4658.07709232034,0,12.5857024218477,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1973,0,4286.46892469132,0,11.2214108542618,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1974,0,11090.7940986841,0,11.4515714267842,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1975,92151.5490454555,13784.1062029409,78367.4428425146,13.0056004390693,18600.2335468472,15862.5586595256,21810.3961298516,152162.873315671,135232.674560314,171212.616262754,1.33919242440972,163.70150822871
"WRDS",1976,0,15199.3692885681,0,11.8574997784579,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1977,0,12098.9006340016,0,11.9866250957838,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1978,0,12396.3461215436,0,11.4733402832065,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1979,154802.228350157,0,154802.228350157,13.9495633352241,30495.2996423348,24574.349306739,37842.8453452788,260232.771033644,221771.36169709,305364.473580439,1.36339501473183,159.76903808067
"WRDS",1980,97506.3948766924,4776.74750910103,92729.6473675914,14.2560078101883,16958.1654155092,14235.064796447,20202.1823133219,158039.109072026,138817.629885599,179922.103675614,1.31452362765048,141.05311812491
"WRDS",1981,0.827521889210688,15564.8915450016,0,12.0656420133452,0.0143774983060283,0.00363555211774615,0.056858614825194,0.680672726890252,0.245787431558035,1.88502462552816,NA,NA
"WRDS",1982,0,6771.49917195849,0,9.0166098304879,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1983,217517.679142516,0,217517.679142516,13.9769549658997,45261.1619622529,34033.7103757667,60192.4609322629,374692.297585437,303349.874708172,462813.172429742,1.3970666584323,168.759434626353
"WRDS",1984,193211.771389704,0,193211.771389704,15.1237435079856,34107.7443087439,26263.0114848702,44295.6902524617,323549.252133733,266591.44675754,392676.208593842,1.35813750215473,143.171422446877
"WRDS",1985,127938.543372553,691.523829935597,127247.019542618,14.7553375400303,21985.9739604464,17849.3110231726,27081.3282575378,209354.176261627,179397.171797166,244313.612523054,1.32714125700933,139.373828788479
"WRDS",1986,0,11781.6479749793,0,12.6820130495861,0,NA,NA,0,NA,NA,NA,NA
"WRDS",1987,15054.9690393343,4702.57904947321,10352.3899898611,12.9956527949022,2071.08161083668,1663.64010124146,2578.30947663801,22125.3223880471,18810.7253145038,26023.9774166267,1.19191878435203,111.571756225162
"WRDS",1988,48995.103574208,5292.68988978352,43702.4136844245,12.9962332767703,8687.63390614906,7518.05200821028,10039.1674339106,77551.0003726179,69672.9270444503,86319.8650310304,1.2837239616384,143.808896876636
